,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     30.3195ms,Unknown,0,1,1,1,
     30.32ms,Unknown,0,1,1,1,
     30.3205ms,Unknown,0,1,1,1,
     30.321ms,Unknown,0,1,1,1,
     30.3215ms,Unknown,0,1,1,1,
     30.322ms,Unknown,0,1,1,1,
     30.3225ms,Unknown,0,1,1,1,
     30.323ms,Unknown,0,1,1,1,
     30.3235ms,Unknown,0,1,1,1,
     30.324ms,Unknown,0,1,1,1,
     30.3245ms,Unknown,0,1,1,1,
     30.325ms,Unknown,0,1,1,1,
     30.3255ms,Unknown,0,1,1,1,
     30.326ms,Unknown,0,1,1,1,
     30.3265ms,Unknown,0,1,1,1,
     30.327ms,Unknown,0,1,1,1,
     30.3275ms,Unknown,0,1,1,1,
     30.328ms,Unknown,0,1,1,1,
     30.3285ms,Unknown,0,1,1,1,
     30.329ms,Unknown,0,1,1,1,
     30.3295ms,Unknown,0,1,1,1,
     30.33ms,Unknown,0,1,1,1,
     30.3305ms,Unknown,0,1,1,1,
     30.331ms,Unknown,0,1,1,1,
     30.3315ms,Unknown,0,1,1,1,
     30.332ms,Unknown,0,1,1,1,
     30.3325ms,Unknown,0,1,1,1,
     30.333ms,Unknown,0,1,1,1,
     30.3335ms,Unknown,0,1,1,1,
     30.334ms,Unknown,0,1,1,1,
     30.3345ms,Unknown,0,1,1,1,
     30.335ms,Unknown,0,1,1,1,
     30.3355ms,Unknown,0,1,1,1,
     30.336ms,Unknown,0,1,1,1,
     30.3365ms,Unknown,0,1,1,1,
     30.337ms,Unknown,0,1,1,1,
     30.3375ms,Unknown,0,1,1,1,
     30.338ms,Unknown,0,1,1,1,
     30.3385ms,Unknown,0,1,1,1,
     30.339ms,Unknown,0,1,1,1,
     30.3395ms,Unknown,0,1,1,1,
     30.34ms,Unknown,0,1,1,1,
     30.3405ms,Unknown,0,1,1,1,
     30.341ms,Unknown,0,1,1,1,
     30.3415ms,Unknown,0,1,1,1,
     30.342ms,Unknown,0,1,1,1,
     30.3425ms,Unknown,0,1,1,1,
     30.343ms,Unknown,0,1,1,1,
     30.3435ms,Unknown,0,1,1,1,
     30.344ms,Unknown,0,1,1,1,
     30.3445ms,Unknown,0,1,1,1,
     30.345ms,Unknown,0,1,1,1,
     30.3455ms,Unknown,0,1,1,1,
     30.346ms,Unknown,0,1,1,1,
     30.3465ms,Unknown,0,1,1,1,
     30.347ms,Unknown,0,1,1,1,
     30.3475ms,Unknown,0,1,1,1,
     30.348ms,Unknown,0,1,1,1,
     30.3485ms,Unknown,0,1,1,1,
     30.349ms,Unknown,0,1,1,1,
     30.3495ms,Unknown,0,1,1,1,
     30.35ms,Unknown,0,1,1,1,
     30.3505ms,Unknown,0,1,1,1,
     30.351ms,Unknown,0,1,1,1,
     30.3515ms,Unknown,0,1,1,1,
     30.352ms,Unknown,0,1,1,1,
     30.3525ms,Unknown,0,1,1,1,
     30.353ms,Unknown,0,1,1,1,
     30.3535ms,Unknown,0,1,1,1,
     30.354ms,Unknown,0,1,1,1,
     30.3545ms,Unknown,0,1,1,1,
     30.355ms,Unknown,0,1,1,1,
     30.3555ms,Unknown,0,1,1,1,
     30.356ms,Unknown,0,1,1,1,
     30.3565ms,Unknown,0,1,1,1,
     30.357ms,Unknown,0,1,1,1,
     30.3575ms,Unknown,0,1,1,1,
     30.358ms,Unknown,0,1,1,1,
     30.3585ms,Unknown,0,1,1,1,
     30.359ms,Unknown,0,1,1,1,
     30.3595ms,Unknown,0,1,1,1,
     30.36ms,Unknown,0,1,1,1,
     30.3605ms,Unknown,0,1,1,1,
     30.361ms,Unknown,0,1,1,1,
     30.3615ms,Unknown,0,1,1,1,
     30.362ms,Unknown,0,1,1,1,
     30.3625ms,Unknown,0,1,1,1,
     30.363ms,Unknown,0,1,1,1,
     30.3635ms,Unknown,0,1,1,1,
     30.364ms,Unknown,0,1,1,1,
     30.3645ms,Unknown,0,1,1,1,
     30.365ms,Unknown,0,1,1,1,
     30.3655ms,Unknown,0,1,1,1,
     30.366ms,Unknown,0,1,1,1,
     30.3665ms,Unknown,0,1,1,1,
     30.367ms,Unknown,0,1,1,1,
     30.3675ms,Unknown,0,1,1,1,
     30.368ms,Unknown,0,1,1,1,
     30.3685ms,Unknown,0,1,1,1,
     30.369ms,Unknown,0,1,1,1,
     30.3695ms,Unknown,0,1,1,1,
     30.37ms,Unknown,0,1,1,1,
     30.3705ms,Unknown,0,1,1,1,
     30.371ms,Unknown,0,1,1,1,
     30.3715ms,Unknown,0,1,1,1,
     30.372ms,Unknown,0,1,1,1,
     30.3725ms,Unknown,0,1,1,1,
     30.373ms,Unknown,0,1,1,1,
     30.3735ms,Unknown,0,1,1,1,
     30.374ms,Unknown,0,1,1,1,
     30.3745ms,Unknown,0,1,1,1,
     30.375ms,Unknown,0,1,1,1,
     30.3755ms,Unknown,0,1,1,1,
     30.376ms,Unknown,0,1,1,1,
     30.3765ms,Unknown,0,1,1,1,
     30.377ms,Unknown,0,1,1,1,
     30.3775ms,Unknown,0,1,1,1,
     30.378ms,Unknown,0,1,1,1,
     30.3785ms,Unknown,0,1,1,1,
     30.379ms,Unknown,0,1,1,1,
     30.3795ms,Unknown,0,1,1,1,
     30.38ms,Unknown,0,1,1,1,
     30.3805ms,Unknown,0,1,1,1,
     30.381ms,Unknown,0,1,1,1,
     30.3815ms,Unknown,0,1,1,1,
     30.382ms,Unknown,0,1,1,1,
     30.3825ms,Unknown,0,1,1,1,
     30.383ms,Unknown,0,1,1,1,
     30.3835ms,Unknown,0,1,1,1,
     30.384ms,Unknown,0,1,1,1,
     30.3845ms,Unknown,0,1,1,1,
     30.385ms,Unknown,0,1,1,1,
     30.3855ms,Unknown,0,1,1,1,
     30.386ms,Unknown,0,1,1,1,
     30.3865ms,Unknown,0,1,1,1,
     30.387ms,Unknown,0,1,1,1,
     30.3875ms,Unknown,0,1,1,1,
     30.388ms,Unknown,0,1,1,1,
     30.3885ms,Unknown,0,1,1,1,
     30.389ms,Unknown,0,1,1,1,
     30.3895ms,Unknown,0,1,1,1,
     30.39ms,Unknown,0,1,1,1,
     30.3905ms,Unknown,0,1,1,1,
     30.391ms,Unknown,0,1,1,1,
     30.3915ms,Unknown,0,1,1,1,
     30.392ms,Unknown,0,1,1,1,
     30.3925ms,Unknown,0,1,1,1,
     30.393ms,Unknown,0,1,1,1,
     30.3935ms,Unknown,0,1,1,1,
     30.394ms,Unknown,0,1,1,1,
     30.3945ms,Unknown,0,1,1,1,
     30.395ms,Unknown,0,1,1,1,
     30.3955ms,Unknown,0,1,1,1,
     30.396ms,Unknown,0,1,1,1,
     30.3965ms,Unknown,0,1,1,1,
     30.397ms,Unknown,0,1,1,1,
     30.3975ms,Unknown,0,1,1,1,
     30.398ms,Unknown,0,1,1,1,
     30.3985ms,Unknown,0,1,1,1,
     30.399ms,Unknown,0,1,1,1,
     30.3995ms,Unknown,0,1,1,1,
     30.4ms,Unknown,0,1,1,1,
     30.4005ms,Unknown,0,1,1,1,
     30.401ms,Unknown,0,1,1,1,
     30.4015ms,Unknown,0,1,1,1,
     30.402ms,Unknown,0,1,1,1,
     30.4025ms,Unknown,0,1,1,1,
     30.403ms,Unknown,0,1,1,1,
     30.4035ms,Unknown,0,1,1,1,
     30.404ms,Unknown,0,1,1,1,
     30.4045ms,Unknown,0,1,1,1,
     30.405ms,Unknown,0,1,1,1,
     30.4055ms,Unknown,0,1,1,1,
     30.406ms,Unknown,0,1,1,1,
     30.4065ms,Unknown,0,1,1,1,
     30.407ms,Unknown,0,1,1,1,
     30.4075ms,Unknown,0,1,1,1,
     30.408ms,Unknown,0,1,1,1,
     30.4085ms,Unknown,0,1,1,1,
     30.409ms,Unknown,0,1,1,1,
     30.4095ms,Unknown,0,1,1,1,
     30.41ms,Unknown,0,1,1,1,
     30.4105ms,Unknown,0,1,1,1,
     30.411ms,Unknown,0,1,1,1,
     30.4115ms,Unknown,0,1,1,1,
     30.412ms,Unknown,0,1,1,1,
     30.4125ms,Unknown,0,1,1,1,
     30.413ms,Unknown,0,1,1,1,
     30.4135ms,Unknown,0,1,1,1,
     30.414ms,Unknown,0,1,1,1,
     30.4145ms,Unknown,0,1,1,1,
     30.415ms,Unknown,0,1,1,1,
     30.4155ms,Unknown,0,1,1,1,
     30.416ms,Unknown,0,1,1,1,
     30.4165ms,Unknown,0,1,1,1,
     30.417ms,Unknown,0,1,1,1,
     30.4175ms,Unknown,0,1,1,1,
     30.418ms,Unknown,0,1,1,1,
     30.4185ms,Unknown,0,1,1,1,
     30.419ms,Unknown,0,1,1,1,
     30.4195ms,Unknown,0,1,1,1,
     30.42ms,Unknown,0,1,1,1,
     30.4205ms,Unknown,0,1,1,1,
     30.421ms,Unknown,0,1,1,1,
     30.4215ms,Unknown,0,1,1,1,
     30.422ms,Unknown,0,1,1,1,
     30.4225ms,Unknown,0,1,1,1,
     30.423ms,Unknown,0,1,1,1,
     30.4235ms,Unknown,0,1,1,1,
     30.424ms,Unknown,0,1,1,1,
     30.4245ms,Unknown,0,1,1,1,
     30.425ms,Unknown,0,1,1,1,
     30.4255ms,Unknown,0,1,1,1,
     30.426ms,Unknown,0,1,1,1,
     30.4265ms,Unknown,0,1,1,1,
     30.427ms,Unknown,0,1,1,1,
     30.4275ms,Unknown,0,1,1,1,
     30.428ms,Unknown,0,1,1,1,
     30.4285ms,Unknown,0,1,1,1,
     30.429ms,Unknown,0,1,1,1,
     30.4295ms,Unknown,0,1,1,1,
     30.43ms,Unknown,0,1,1,1,
     30.4305ms,Unknown,0,1,1,1,
     30.431ms,Unknown,0,1,1,1,
     30.4315ms,Unknown,0,1,1,1,
     30.432ms,Unknown,0,1,1,1,
     30.4325ms,Unknown,0,1,1,1,
     30.433ms,Unknown,0,1,1,1,
     30.4335ms,Unknown,0,1,1,1,
     30.434ms,Unknown,0,1,1,1,
     30.4345ms,Unknown,0,1,1,1,
     30.435ms,Unknown,0,1,1,1,
     30.4355ms,Unknown,0,1,1,1,
     30.436ms,Unknown,0,1,1,1,
     30.4365ms,Unknown,0,1,1,1,
     30.437ms,Unknown,0,1,1,1,
     30.4375ms,Unknown,0,1,1,1,
     30.438ms,Unknown,0,1,1,1,
     30.4385ms,Unknown,0,1,1,1,
     30.439ms,Unknown,0,1,1,1,
     30.4395ms,Unknown,0,1,1,1,
     30.44ms,Unknown,0,1,1,1,
     30.4405ms,Unknown,0,1,1,1,
     30.441ms,Unknown,0,1,1,1,
     30.4415ms,Unknown,0,1,1,1,
     30.442ms,Unknown,0,1,1,1,
     30.4425ms,Unknown,0,1,1,1,
     30.443ms,Unknown,0,1,1,1,
     30.4435ms,Unknown,0,1,1,1,
     30.444ms,Unknown,0,1,1,1,
     30.4445ms,Unknown,0,1,1,1,
     30.445ms,Unknown,0,1,1,1,
     30.4455ms,Unknown,0,1,1,1,
     30.446ms,Unknown,0,1,1,1,
     30.4465ms,Unknown,0,1,1,1,
     30.447ms,Unknown,0,1,1,1,
     30.4475ms,Unknown,0,1,1,1,
     30.448ms,Unknown,0,1,1,1,
     30.4485ms,Unknown,0,1,1,1,
     30.449ms,Unknown,0,1,1,1,
     30.4495ms,Unknown,0,1,1,1,
     30.45ms,Unknown,0,1,1,1,
     30.4505ms,Unknown,0,1,1,1,
     30.451ms,Unknown,0,1,1,1,
     30.4515ms,Unknown,0,1,1,1,
     30.452ms,Unknown,0,1,1,1,
     30.4525ms,Unknown,0,1,1,1,
     30.453ms,Unknown,0,1,1,1,
     30.4535ms,Unknown,0,1,1,1,
     30.454ms,Unknown,0,1,1,1,
     30.4545ms,Unknown,0,1,1,1,
     30.455ms,Unknown,0,1,1,1,
     30.4555ms,Unknown,0,1,1,1,
     30.456ms,Unknown,0,1,1,1,
     30.4565ms,Unknown,0,1,1,1,
     30.457ms,Unknown,0,1,1,1,
     30.4575ms,Unknown,0,1,1,1,
     30.458ms,Unknown,0,1,1,1,
     30.4585ms,Unknown,0,1,1,1,
     30.459ms,Unknown,0,1,1,1,
     30.4595ms,Unknown,0,1,1,1,
     30.46ms,Unknown,0,1,1,1,
     30.4605ms,Unknown,0,1,1,1,
     30.461ms,Unknown,0,1,1,1,
     30.4615ms,Unknown,0,1,1,1,
     30.462ms,Unknown,0,1,1,1,
     30.4625ms,Unknown,0,1,1,1,
     30.463ms,Unknown,0,1,1,1,
     30.4635ms,Unknown,0,1,1,1,
     30.464ms,Unknown,0,1,1,1,
     30.4645ms,Unknown,0,1,1,1,
     30.465ms,Unknown,0,1,1,1,
     30.4655ms,Unknown,0,1,1,1,
     30.466ms,Unknown,0,1,1,1,
     30.4665ms,Unknown,0,1,1,1,
     30.467ms,Unknown,0,1,1,1,
     30.4675ms,Unknown,0,1,1,1,
     30.468ms,Unknown,0,1,1,1,
     30.4685ms,Unknown,0,1,1,1,
     30.469ms,Unknown,0,1,1,1,
     30.4695ms,Unknown,0,1,1,1,
     30.47ms,Unknown,0,1,1,1,
     30.4705ms,Unknown,0,1,1,1,
     30.471ms,Unknown,0,1,1,1,
     30.4715ms,Unknown,0,1,1,1,
     30.472ms,Unknown,0,1,1,1,
     30.4725ms,Unknown,0,1,1,1,
     30.473ms,Unknown,0,1,1,1,
     30.4735ms,Unknown,0,1,1,1,
     30.474ms,Unknown,0,1,1,1,
     30.4745ms,Unknown,0,1,1,1,
     30.475ms,Unknown,0,1,1,1,
     30.4755ms,Unknown,0,1,1,1,
     30.476ms,Unknown,0,1,1,1,
     30.4765ms,Unknown,0,1,1,1,
     30.477ms,Unknown,0,1,1,1,
     30.4775ms,Unknown,0,1,1,1,
     30.478ms,Unknown,0,1,1,1,
     30.4785ms,Unknown,0,1,1,1,
     30.479ms,Unknown,0,1,1,1,
     30.4795ms,Unknown,0,1,1,1,
     30.48ms,Unknown,0,1,1,1,
     30.4805ms,Unknown,0,1,1,1,
     30.481ms,Unknown,0,1,1,1,
     30.4815ms,Unknown,0,1,1,1,
     30.482ms,Unknown,0,1,1,1,
     30.4825ms,Unknown,0,1,1,1,
     30.483ms,Unknown,0,1,1,1,
     30.4835ms,Unknown,0,1,1,1,
     30.484ms,Unknown,0,1,1,1,
     30.4845ms,Unknown,0,1,1,1,
     30.485ms,Unknown,0,1,1,1,
     30.4855ms,Unknown,0,1,1,1,
     30.486ms,Unknown,0,1,1,1,
     30.4865ms,Unknown,0,1,1,1,
     30.487ms,Unknown,0,1,1,1,
     30.4875ms,Unknown,0,1,1,1,
     30.488ms,Unknown,0,1,1,1,
     30.4885ms,Unknown,0,1,1,1,
     30.489ms,Unknown,0,1,1,1,
     30.4895ms,Unknown,0,1,1,1,
     30.49ms,Unknown,0,1,1,1,
     30.4905ms,Unknown,0,1,1,1,
     30.491ms,Unknown,0,1,1,1,
     30.4915ms,Unknown,0,1,1,1,
     30.492ms,Unknown,0,1,1,1,
     30.4925ms,Unknown,0,1,1,1,
     30.493ms,Unknown,0,1,1,1,
     30.4935ms,Unknown,0,1,1,1,
     30.494ms,Unknown,0,1,1,1,
     30.4945ms,Unknown,0,1,1,1,
     30.495ms,Unknown,0,1,1,1,
     30.4955ms,Unknown,0,1,1,1,
     30.496ms,Unknown,0,1,1,1,
     30.4965ms,Unknown,0,1,1,1,
     30.497ms,Unknown,0,1,1,1,
     30.4975ms,Unknown,0,1,1,1,
     30.498ms,Unknown,0,1,1,1,
     30.4985ms,Unknown,0,1,1,1,
     30.499ms,Unknown,0,1,1,1,
     30.4995ms,Unknown,0,1,1,1,
     30.5ms,Unknown,0,1,1,1,
     30.5005ms,Unknown,0,1,1,1,
     30.501ms,Unknown,0,1,1,1,
     30.5015ms,Unknown,0,1,1,1,
     30.502ms,Unknown,0,1,1,1,
     30.5025ms,Unknown,0,1,1,1,
     30.503ms,Unknown,0,1,1,1,
     30.5035ms,Unknown,0,1,1,1,
     30.504ms,Unknown,0,1,1,1,
     30.5045ms,Unknown,0,1,1,1,
     30.505ms,Unknown,0,1,1,1,
     30.5055ms,Unknown,0,1,1,1,
     30.506ms,Unknown,0,1,1,1,
     30.5065ms,Unknown,0,1,1,1,
     30.507ms,Unknown,0,1,1,1,
     30.5075ms,Unknown,0,1,1,1,
     30.508ms,Unknown,0,1,1,1,
     30.5085ms,Unknown,0,1,1,1,
     30.509ms,Unknown,0,1,1,1,
     30.5095ms,Unknown,0,1,1,1,
     30.51ms,Unknown,0,1,1,1,
     30.5105ms,Unknown,0,1,1,1,
     30.511ms,Unknown,0,1,1,1,
     30.5115ms,Unknown,0,1,1,1,
     30.512ms,Unknown,0,1,1,1,
     30.5125ms,Unknown,0,1,1,1,
     30.513ms,Unknown,0,1,1,1,
     30.5135ms,Unknown,0,1,1,1,
     30.514ms,Unknown,0,1,1,1,
     30.5145ms,Unknown,0,1,1,1,
     30.515ms,Unknown,0,1,1,1,
     30.5155ms,Unknown,0,1,1,1,
     30.516ms,Unknown,0,1,1,1,
     30.5165ms,Unknown,0,1,1,1,
     30.517ms,Unknown,0,1,1,1,
     30.5175ms,Unknown,0,1,1,1,
     30.518ms,Unknown,0,1,1,1,
     30.5185ms,Unknown,0,1,1,1,
     30.519ms,Unknown,0,1,1,1,
     30.5195ms,Unknown,0,1,1,1,
     30.52ms,Unknown,0,1,1,1,
     30.5205ms,Unknown,0,1,1,1,
     30.521ms,Unknown,0,1,1,1,
     30.5215ms,Unknown,0,1,1,1,
     30.522ms,Unknown,0,1,1,1,
     30.5225ms,Unknown,0,1,1,1,
     30.523ms,Unknown,0,1,1,1,
     30.5235ms,Unknown,0,1,1,1,
     30.524ms,Unknown,0,1,1,1,
     30.5245ms,Unknown,0,1,1,1,
     30.525ms,Unknown,0,1,1,1,
     30.5255ms,Unknown,0,1,1,1,
     30.526ms,Unknown,0,1,1,1,
     30.5265ms,Unknown,0,1,1,1,
     30.527ms,Unknown,0,1,1,1,
     30.5275ms,Unknown,0,1,1,1,
     30.528ms,Unknown,0,1,1,1,
     30.5285ms,Unknown,0,1,1,1,
     30.529ms,Unknown,0,1,1,1,
     30.5295ms,Unknown,0,1,1,1,
     30.53ms,Unknown,0,1,1,1,
     30.5305ms,Unknown,0,1,1,1,
     30.531ms,Unknown,0,1,1,1,
     30.5315ms,Unknown,0,1,1,1,
     30.532ms,Unknown,0,1,1,1,
     30.5325ms,Unknown,0,1,1,1,
     30.533ms,Unknown,0,1,1,1,
     30.5335ms,Unknown,0,1,1,1,
     30.534ms,Unknown,0,1,1,1,
     30.5345ms,Unknown,0,1,1,1,
     30.535ms,Unknown,0,1,1,1,
     30.5355ms,Unknown,0,1,1,1,
     30.536ms,Unknown,0,1,1,1,
     30.5365ms,Unknown,0,1,1,1,
     30.537ms,Unknown,0,1,1,1,
     30.5375ms,Unknown,0,1,1,1,
     30.538ms,Unknown,0,1,1,1,
     30.5385ms,Unknown,0,1,1,1,
     30.539ms,Unknown,0,1,1,1,
     30.5395ms,Unknown,0,1,1,1,
     30.54ms,Unknown,0,1,1,1,
     30.5405ms,Unknown,0,1,1,1,
     30.541ms,Unknown,0,1,1,1,
     30.5415ms,Unknown,0,1,1,1,
     30.542ms,Unknown,0,1,1,1,
     30.5425ms,Unknown,0,1,1,1,
     30.543ms,Unknown,0,1,1,1,
     30.5435ms,Unknown,0,1,1,1,
     30.544ms,Unknown,0,1,1,1,
     30.5445ms,Unknown,0,1,1,1,
     30.545ms,Unknown,0,1,1,1,
     30.5455ms,Unknown,0,1,1,1,
     30.546ms,Unknown,0,1,1,1,
     30.5465ms,Unknown,0,1,1,1,
     30.547ms,Unknown,0,1,1,1,
     30.5475ms,Unknown,0,1,1,1,
     30.548ms,Unknown,0,1,1,1,
     30.5485ms,Unknown,0,1,1,1,
     30.549ms,Unknown,0,1,1,1,
     30.5495ms,Unknown,0,1,1,1,
     30.55ms,Unknown,0,1,1,1,
     30.5505ms,Unknown,0,1,1,1,
     30.551ms,Unknown,0,1,1,1,
     30.5515ms,Unknown,0,1,1,1,
     30.552ms,Unknown,0,1,1,1,
     30.5525ms,Unknown,0,1,1,1,
     30.553ms,Unknown,0,1,1,1,
     30.5535ms,Unknown,0,1,1,1,
     30.554ms,Unknown,0,1,1,1,
     30.5545ms,Unknown,0,1,1,1,
     30.555ms,Unknown,0,1,1,1,
     30.5555ms,Unknown,0,1,1,1,
     30.556ms,Unknown,0,1,1,1,
     30.5565ms,Unknown,0,1,1,1,
     30.557ms,Unknown,0,1,1,1,
     30.5575ms,Unknown,0,1,1,1,
     30.558ms,Unknown,0,1,1,1,
     30.5585ms,Unknown,0,1,1,1,
     30.559ms,Unknown,0,1,1,1,
     30.5595ms,Unknown,0,1,1,1,
     30.56ms,Unknown,0,1,1,1,
     30.5605ms,Unknown,0,1,1,1,
     30.561ms,Unknown,0,1,1,1,
     30.5615ms,Unknown,0,1,1,1,
     30.562ms,Unknown,0,1,1,1,
     30.5625ms,Unknown,0,1,1,1,
     30.563ms,Unknown,0,1,1,1,
     30.5635ms,Unknown,0,1,1,1,
     30.564ms,Unknown,0,1,1,1,
     30.5645ms,Unknown,0,1,1,1,
     30.565ms,Unknown,0,1,1,1,
     30.5655ms,Unknown,0,1,1,1,
     30.566ms,Unknown,0,1,1,1,
     30.5665ms,Unknown,0,1,1,1,
     30.567ms,Unknown,0,1,1,1,
     30.5675ms,Unknown,0,1,1,1,
     30.568ms,Unknown,0,1,1,1,
     30.5685ms,Unknown,0,1,1,1,
     30.569ms,Unknown,0,1,1,1,
     30.5695ms,Unknown,0,1,1,1,
     30.57ms,Unknown,0,1,1,1,
     30.5705ms,Unknown,0,1,1,1,
     30.571ms,Unknown,0,1,1,1,
     30.5715ms,Unknown,0,1,1,1,
     30.572ms,Unknown,0,1,1,1,
     30.5725ms,Unknown,0,1,1,1,
     30.573ms,Unknown,0,1,1,1,
     30.5735ms,Unknown,0,1,1,1,
     30.574ms,Unknown,0,1,1,1,
     30.5745ms,Unknown,0,1,1,1,
     30.575ms,Unknown,0,1,1,1,
     30.5755ms,Unknown,0,1,1,1,
     30.576ms,Unknown,0,1,1,1,
     30.5765ms,Unknown,0,1,1,1,
     30.577ms,Unknown,0,1,1,1,
     30.5775ms,Unknown,0,1,1,1,
     30.578ms,Unknown,0,1,1,1,
     30.5785ms,Unknown,0,1,1,1,
     30.579ms,Unknown,0,1,1,1,
     30.5795ms,Unknown,0,1,1,1,
     30.58ms,Unknown,0,1,1,1,
     30.5805ms,Unknown,0,1,1,1,
     30.581ms,Unknown,0,1,1,1,
     30.5815ms,Unknown,0,1,1,1,
     30.582ms,Unknown,0,1,1,1,
     30.5825ms,Unknown,0,1,1,1,
     30.583ms,Unknown,0,1,1,1,
     30.5835ms,Unknown,0,1,1,1,
     30.584ms,Unknown,0,1,1,1,
     30.5845ms,Unknown,0,1,1,1,
     30.585ms,Unknown,0,1,1,1,
     30.5855ms,Unknown,0,1,1,1,
     30.586ms,Unknown,0,1,1,1,
     30.5865ms,Unknown,0,1,1,1,
     30.587ms,Unknown,0,1,1,1,
     30.5875ms,Unknown,0,1,1,1,
     30.588ms,Unknown,0,1,1,1,
     30.5885ms,Unknown,0,1,1,1,
     30.589ms,Unknown,0,1,1,1,
     30.5895ms,Unknown,0,1,1,1,
     30.59ms,Unknown,0,1,1,1,
     30.5905ms,Unknown,0,1,1,1,
     30.591ms,Unknown,0,1,1,1,
     30.5915ms,Unknown,0,1,1,1,
     30.592ms,Unknown,0,1,1,1,
     30.5925ms,Unknown,0,1,1,1,
     30.593ms,Unknown,0,1,1,1,
     30.5935ms,Unknown,0,1,1,1,
     30.594ms,Unknown,0,1,1,1,
     30.5945ms,Unknown,0,1,1,1,
     30.595ms,Unknown,0,1,1,1,
     30.5955ms,Unknown,0,1,1,1,
     30.596ms,Unknown,0,1,1,1,
     30.5965ms,Unknown,0,1,1,1,
     30.597ms,Unknown,0,1,1,1,
     30.5975ms,Unknown,0,1,1,1,
     30.598ms,Unknown,0,1,1,1,
     30.5985ms,Unknown,0,1,1,1,
     30.599ms,Unknown,0,1,1,1,
     30.5995ms,Unknown,0,1,1,1,
     30.6ms,Unknown,0,1,1,1,
     30.6005ms,Unknown,0,1,1,1,
     30.601ms,Unknown,0,1,1,1,
     30.6015ms,Unknown,0,1,1,1,
     30.602ms,Unknown,0,1,1,1,
     30.6025ms,Unknown,0,1,1,1,
     30.603ms,Unknown,0,1,1,1,
     30.6035ms,Unknown,0,1,1,1,
     30.604ms,Unknown,0,1,1,1,
     30.6045ms,Unknown,0,1,1,1,
     30.605ms,Unknown,0,1,1,1,
     30.6055ms,Unknown,0,1,1,1,
     30.606ms,Unknown,0,1,1,1,
     30.6065ms,Unknown,0,1,1,1,
     30.607ms,Unknown,0,1,1,1,
     30.6075ms,Unknown,0,1,1,1,
     30.608ms,Unknown,0,1,1,1,
     30.6085ms,Unknown,0,1,1,1,
     30.609ms,Unknown,0,1,1,1,
     30.6095ms,Unknown,0,1,1,1,
     30.61ms,Unknown,0,1,1,1,
     30.6105ms,Unknown,0,1,1,1,
     30.611ms,Unknown,0,1,1,1,
     30.6115ms,Unknown,0,1,1,1,
     30.612ms,Unknown,0,1,1,1,
     30.6125ms,Unknown,0,1,1,1,
     30.613ms,Unknown,0,1,1,1,
     30.6135ms,Unknown,0,1,1,1,
     30.614ms,Unknown,0,1,1,1,
     30.6145ms,Unknown,0,1,1,1,
     30.615ms,Unknown,0,1,1,1,
     30.6155ms,Unknown,0,1,1,1,
     30.616ms,Unknown,0,1,1,1,
     30.6165ms,Unknown,0,1,1,1,
     30.617ms,Unknown,0,1,1,1,
     30.6175ms,Unknown,0,1,1,1,
     30.618ms,Unknown,0,1,1,1,
     30.6185ms,Unknown,0,1,1,1,
     30.619ms,Unknown,0,1,1,1,
     30.6195ms,Unknown,0,1,1,1,
     30.62ms,Unknown,0,1,1,1,
     30.6205ms,Unknown,0,1,1,1,
     30.621ms,Unknown,0,1,1,1,
     30.6215ms,Unknown,0,1,1,1,
     30.622ms,Unknown,0,1,1,1,
     30.6225ms,Unknown,0,1,1,1,
     30.623ms,Unknown,0,1,1,1,
     30.6235ms,Unknown,0,1,1,1,
     30.624ms,Unknown,0,1,1,1,
     30.6245ms,Unknown,0,1,1,1,
     30.625ms,Unknown,0,1,1,1,
     30.6255ms,Unknown,0,1,1,1,
     30.626ms,Unknown,0,1,1,1,
     30.6265ms,Unknown,0,1,1,1,
     30.627ms,Unknown,0,1,1,1,
     30.6275ms,Unknown,0,1,1,1,
     30.628ms,Unknown,0,1,1,1,
     30.6285ms,Unknown,0,1,1,1,
     30.629ms,Unknown,0,1,1,1,
     30.6295ms,Unknown,0,1,1,1,
     30.63ms,Unknown,0,1,1,1,
     30.6305ms,Unknown,0,1,1,1,
     30.631ms,Unknown,0,1,1,1,
     30.6315ms,Unknown,0,1,1,1,
     30.632ms,Unknown,0,1,1,1,
     30.6325ms,Unknown,0,1,1,1,
     30.633ms,Unknown,0,1,1,1,
     30.6335ms,Unknown,0,1,1,1,
     30.634ms,Unknown,0,1,1,1,
     30.6345ms,Unknown,0,1,1,1,
     30.635ms,Unknown,0,1,1,1,
     30.6355ms,Unknown,0,1,1,1,
     30.636ms,Unknown,0,1,1,1,
     30.6365ms,Unknown,0,1,1,1,
     30.637ms,Unknown,0,1,1,1,
     30.6375ms,Unknown,0,1,1,1,
     30.638ms,Unknown,0,1,1,1,
     30.6385ms,Unknown,0,1,1,1,
     30.639ms,Unknown,0,1,1,1,
     30.6395ms,Unknown,0,1,1,1,
     30.64ms,Unknown,0,1,1,1,
     30.6405ms,Unknown,0,1,1,1,
     30.641ms,Unknown,0,1,1,1,
     30.6415ms,Unknown,0,1,1,1,
