,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     66.6075ms,Unknown,0,1,1,1,
     66.608ms,Unknown,0,1,1,1,
     66.6085ms,Unknown,0,1,1,1,
     66.609ms,Unknown,0,1,1,1,
     66.6095ms,Unknown,0,1,1,1,
     66.61ms,Unknown,0,1,1,1,
     66.6105ms,Unknown,0,1,1,1,
     66.611ms,Unknown,0,1,1,1,
     66.6115ms,Unknown,0,1,1,1,
     66.612ms,Unknown,0,1,1,1,
     66.6125ms,Unknown,0,1,1,1,
     66.613ms,Unknown,0,1,1,1,
     66.6135ms,Unknown,0,1,1,1,
     66.614ms,Unknown,0,1,1,1,
     66.6145ms,Unknown,0,1,1,1,
     66.615ms,Unknown,0,1,1,1,
     66.6155ms,Unknown,0,1,1,1,
     66.616ms,Unknown,0,1,1,1,
     66.6165ms,Unknown,0,1,1,1,
     66.617ms,Unknown,0,1,1,1,
     66.6175ms,Unknown,0,1,1,1,
     66.618ms,Unknown,0,1,1,1,
     66.6185ms,Unknown,0,1,1,1,
     66.619ms,Unknown,0,1,1,1,
     66.6195ms,Unknown,0,1,1,1,
     66.62ms,Unknown,0,1,1,1,
     66.6205ms,Unknown,0,1,1,1,
     66.621ms,Unknown,0,1,1,1,
     66.6215ms,Unknown,0,1,1,1,
     66.622ms,Unknown,0,1,1,1,
     66.6225ms,Unknown,0,1,1,1,
     66.623ms,Unknown,0,1,1,1,
     66.6235ms,Unknown,0,1,1,1,
     66.624ms,Unknown,0,1,1,1,
     66.6245ms,Unknown,0,1,1,1,
     66.625ms,Unknown,0,1,1,1,
     66.6255ms,Unknown,0,1,1,1,
     66.626ms,Unknown,0,1,1,1,
     66.6265ms,Unknown,0,1,1,1,
     66.627ms,Unknown,0,1,1,1,
     66.6275ms,Unknown,0,1,1,1,
     66.628ms,Unknown,0,1,1,1,
     66.6285ms,Unknown,0,1,1,1,
     66.629ms,Unknown,0,1,1,1,
     66.6295ms,Unknown,0,1,1,1,
     66.63ms,Unknown,0,1,1,1,
     66.6305ms,Unknown,0,1,1,1,
     66.631ms,Unknown,0,1,1,1,
     66.6315ms,Unknown,0,1,1,1,
     66.632ms,Unknown,0,1,1,1,
     66.6325ms,Unknown,0,1,1,1,
     66.633ms,Unknown,0,1,1,1,
     66.6335ms,Unknown,0,1,1,1,
     66.634ms,Unknown,0,1,1,1,
     66.6345ms,Unknown,0,1,1,1,
     66.635ms,Unknown,0,1,1,1,
     66.6355ms,Unknown,0,1,1,1,
     66.636ms,Unknown,0,1,1,1,
     66.6365ms,Unknown,0,1,1,1,
     66.637ms,Unknown,0,1,1,1,
     66.6375ms,Unknown,0,1,1,1,
     66.638ms,Unknown,0,1,1,1,
     66.6385ms,Unknown,0,1,1,1,
     66.639ms,Unknown,0,1,1,1,
     66.6395ms,Unknown,0,1,1,1,
     66.64ms,Unknown,0,1,1,1,
     66.6405ms,Unknown,0,1,1,1,
     66.641ms,Unknown,0,1,1,1,
     66.6415ms,Unknown,0,1,1,1,
     66.642ms,Unknown,0,1,1,1,
     66.6425ms,Unknown,0,1,1,1,
     66.643ms,Unknown,0,1,1,1,
     66.6435ms,Unknown,0,1,1,1,
     66.644ms,Unknown,0,1,1,1,
     66.6445ms,Unknown,0,1,1,1,
     66.645ms,Unknown,0,1,1,1,
     66.6455ms,Unknown,0,1,1,1,
     66.646ms,Unknown,0,1,1,1,
     66.6465ms,Unknown,0,1,1,1,
     66.647ms,Unknown,0,1,1,1,
     66.6475ms,Unknown,0,1,1,1,
     66.648ms,Unknown,0,1,1,1,
     66.6485ms,Unknown,0,1,1,1,
     66.649ms,Unknown,0,1,1,1,
     66.6495ms,Unknown,0,1,1,1,
     66.65ms,Unknown,0,1,1,1,
     66.6505ms,Unknown,0,1,1,1,
     66.651ms,Unknown,0,1,1,1,
     66.6515ms,Unknown,0,1,1,1,
     66.652ms,Unknown,0,1,1,1,
     66.6525ms,Unknown,0,1,1,1,
     66.653ms,Unknown,0,1,1,1,
     66.6535ms,Unknown,0,1,1,1,
     66.654ms,Unknown,0,1,1,1,
     66.6545ms,Unknown,0,1,1,1,
     66.655ms,Unknown,0,1,1,1,
     66.6555ms,Unknown,0,1,1,1,
     66.656ms,Unknown,0,1,1,1,
     66.6565ms,Unknown,0,1,1,1,
     66.657ms,Unknown,0,1,1,1,
     66.6575ms,Unknown,0,1,1,1,
     66.658ms,Unknown,0,1,1,1,
     66.6585ms,Unknown,0,1,1,1,
     66.659ms,Unknown,0,1,1,1,
     66.6595ms,Unknown,0,1,1,1,
     66.66ms,Unknown,0,1,1,1,
     66.6605ms,Unknown,0,1,1,1,
     66.661ms,Unknown,0,1,1,1,
     66.6615ms,Unknown,0,1,1,1,
     66.662ms,Unknown,0,1,1,1,
     66.6625ms,Unknown,0,1,1,1,
     66.663ms,Unknown,0,1,1,1,
     66.6635ms,Unknown,0,1,1,1,
     66.664ms,Unknown,0,1,1,1,
     66.6645ms,Unknown,0,1,1,1,
     66.665ms,Unknown,0,1,1,1,
     66.6655ms,Unknown,0,1,1,1,
     66.666ms,Unknown,0,1,1,1,
     66.6665ms,Unknown,0,1,1,1,
     66.667ms,Unknown,0,1,1,1,
     66.6675ms,Unknown,0,1,1,1,
     66.668ms,Unknown,0,1,1,1,
     66.6685ms,Unknown,0,1,1,1,
     66.669ms,Unknown,0,1,1,1,
     66.6695ms,Unknown,0,1,1,1,
     66.67ms,Unknown,0,1,1,1,
     66.6705ms,Unknown,0,1,1,1,
     66.671ms,Unknown,0,1,1,1,
     66.6715ms,Unknown,0,1,1,1,
     66.672ms,Unknown,0,1,1,1,
     66.6725ms,Unknown,0,1,1,1,
     66.673ms,Unknown,0,1,1,1,
     66.6735ms,Unknown,0,1,1,1,
     66.674ms,Unknown,0,1,1,1,
     66.6745ms,Unknown,0,1,1,1,
     66.675ms,Unknown,0,1,1,1,
     66.6755ms,Unknown,0,1,1,1,
     66.676ms,Unknown,0,1,1,1,
     66.6765ms,Unknown,0,1,1,1,
     66.677ms,Unknown,0,1,1,1,
     66.6775ms,Unknown,0,1,1,1,
     66.678ms,Unknown,0,1,1,1,
     66.6785ms,Unknown,0,1,1,1,
     66.679ms,Unknown,0,1,1,1,
     66.6795ms,Unknown,0,1,1,1,
     66.68ms,Unknown,0,1,1,1,
     66.6805ms,Unknown,0,1,1,1,
     66.681ms,Unknown,0,1,1,1,
     66.6815ms,Unknown,0,1,1,1,
     66.682ms,Unknown,0,1,1,1,
     66.6825ms,Unknown,0,1,1,1,
     66.683ms,Unknown,0,1,1,1,
     66.6835ms,Unknown,0,1,1,1,
     66.684ms,Unknown,0,1,1,1,
     66.6845ms,Unknown,0,1,1,1,
     66.685ms,Unknown,0,1,1,1,
     66.6855ms,Unknown,0,1,1,1,
     66.686ms,Unknown,0,1,1,1,
     66.6865ms,Unknown,0,1,1,1,
     66.687ms,Unknown,0,1,1,1,
     66.6875ms,Unknown,0,1,1,1,
     66.688ms,Unknown,0,1,1,1,
     66.6885ms,Unknown,0,1,1,1,
     66.689ms,Unknown,0,1,1,1,
     66.6895ms,Unknown,0,1,1,1,
     66.69ms,Unknown,0,1,1,1,
     66.6905ms,Unknown,0,1,1,1,
     66.691ms,Unknown,0,1,1,1,
     66.6915ms,Unknown,0,1,1,1,
     66.692ms,Unknown,0,1,1,1,
     66.6925ms,Unknown,0,1,1,1,
     66.693ms,Unknown,0,1,1,1,
     66.6935ms,Unknown,0,1,1,1,
     66.694ms,Unknown,0,1,1,1,
     66.6945ms,Unknown,0,1,1,1,
     66.695ms,Unknown,0,1,1,1,
     66.6955ms,Unknown,0,1,1,1,
     66.696ms,Unknown,0,1,1,1,
     66.6965ms,Unknown,0,1,1,1,
     66.697ms,Unknown,0,1,1,1,
     66.6975ms,Unknown,0,1,1,1,
     66.698ms,Unknown,0,1,1,1,
     66.6985ms,Unknown,0,1,1,1,
     66.699ms,Unknown,0,1,1,1,
     66.6995ms,Unknown,0,1,1,1,
     66.7ms,Unknown,0,1,1,1,
     66.7005ms,Unknown,0,1,1,1,
     66.701ms,Unknown,0,1,1,1,
     66.7015ms,Unknown,0,1,1,1,
     66.702ms,Unknown,0,1,1,1,
     66.7025ms,Unknown,0,1,1,1,
     66.703ms,Unknown,0,1,1,1,
     66.7035ms,Unknown,0,1,1,1,
     66.704ms,Unknown,0,1,1,1,
     66.7045ms,Unknown,0,1,1,1,
     66.705ms,Unknown,0,1,1,1,
     66.7055ms,Unknown,0,1,1,1,
     66.706ms,Unknown,0,1,1,1,
     66.7065ms,Unknown,0,1,1,1,
     66.707ms,Unknown,0,1,1,1,
     66.7075ms,Unknown,0,1,1,1,
     66.708ms,Unknown,0,1,1,1,
     66.7085ms,Unknown,0,1,1,1,
     66.709ms,Unknown,0,1,1,1,
     66.7095ms,Unknown,0,1,1,1,
     66.71ms,Unknown,0,1,1,1,
     66.7105ms,Unknown,0,1,1,1,
     66.711ms,Unknown,0,1,1,1,
     66.7115ms,Unknown,0,1,1,1,
     66.712ms,Unknown,0,1,1,1,
     66.7125ms,Unknown,0,1,1,1,
     66.713ms,Unknown,0,1,1,1,
     66.7135ms,Unknown,0,1,1,1,
     66.714ms,Unknown,0,1,1,1,
     66.7145ms,Unknown,0,1,1,1,
     66.715ms,Unknown,0,1,1,1,
     66.7155ms,Unknown,0,1,1,1,
     66.716ms,Unknown,0,1,1,1,
     66.7165ms,Unknown,0,1,1,1,
     66.717ms,Unknown,0,1,1,1,
     66.7175ms,Unknown,0,1,1,1,
     66.718ms,Unknown,0,1,1,1,
     66.7185ms,Unknown,0,1,1,1,
     66.719ms,Unknown,0,1,1,1,
     66.7195ms,Unknown,0,1,1,1,
     66.72ms,Unknown,0,1,1,1,
     66.7205ms,Unknown,0,1,1,1,
     66.721ms,Unknown,0,1,1,1,
     66.7215ms,Unknown,0,1,1,1,
     66.722ms,Unknown,0,1,1,1,
     66.7225ms,Unknown,0,1,1,1,
     66.723ms,Unknown,0,1,1,1,
     66.7235ms,Unknown,0,1,1,1,
     66.724ms,Unknown,0,1,1,1,
     66.7245ms,Unknown,0,1,1,1,
     66.725ms,Unknown,0,1,1,1,
     66.7255ms,Unknown,0,1,1,1,
     66.726ms,Unknown,0,1,1,1,
     66.7265ms,Unknown,0,1,1,1,
     66.727ms,Unknown,0,1,1,1,
     66.7275ms,Unknown,0,1,1,1,
     66.728ms,Unknown,0,1,1,1,
     66.7285ms,Unknown,0,1,1,1,
     66.729ms,Unknown,0,1,1,1,
     66.7295ms,Unknown,0,1,1,1,
     66.73ms,Unknown,0,1,1,1,
     66.7305ms,Unknown,0,1,1,1,
     66.731ms,Unknown,0,1,1,1,
     66.7315ms,Unknown,0,1,1,1,
     66.732ms,Unknown,0,1,1,1,
     66.7325ms,Unknown,0,1,1,1,
     66.733ms,Unknown,0,1,1,1,
     66.7335ms,Unknown,0,1,1,1,
     66.734ms,Unknown,0,1,1,1,
     66.7345ms,Unknown,0,1,1,1,
     66.735ms,Unknown,0,1,1,1,
     66.7355ms,Unknown,0,1,1,1,
     66.736ms,Unknown,0,1,1,1,
     66.7365ms,Unknown,0,1,1,1,
     66.737ms,Unknown,0,1,1,1,
     66.7375ms,Unknown,0,1,1,1,
     66.738ms,Unknown,0,1,1,1,
     66.7385ms,Unknown,0,1,1,1,
     66.739ms,Unknown,0,1,1,1,
     66.7395ms,Unknown,0,1,1,1,
     66.74ms,Unknown,0,1,1,1,
     66.7405ms,Unknown,0,1,1,1,
     66.741ms,Unknown,0,1,1,1,
     66.7415ms,Unknown,0,1,1,1,
     66.742ms,Unknown,0,1,1,1,
     66.7425ms,Unknown,0,1,1,1,
     66.743ms,Unknown,0,1,1,1,
     66.7435ms,Unknown,0,1,1,1,
     66.744ms,Unknown,0,1,1,1,
     66.7445ms,Unknown,0,1,1,1,
     66.745ms,Unknown,0,1,1,1,
     66.7455ms,Unknown,0,1,1,1,
     66.746ms,Unknown,0,1,1,1,
     66.7465ms,Unknown,0,1,1,1,
     66.747ms,Unknown,0,1,1,1,
     66.7475ms,Unknown,0,1,1,1,
     66.748ms,Unknown,0,1,1,1,
     66.7485ms,Unknown,0,1,1,1,
     66.749ms,Unknown,0,1,1,1,
     66.7495ms,Unknown,0,1,1,1,
     66.75ms,Unknown,0,1,1,1,
     66.7505ms,Unknown,0,1,1,1,
     66.751ms,Unknown,0,1,1,1,
     66.7515ms,Unknown,0,1,1,1,
     66.752ms,Unknown,0,1,1,1,
     66.7525ms,Unknown,0,1,1,1,
     66.753ms,Unknown,0,1,1,1,
     66.7535ms,Unknown,0,1,1,1,
     66.754ms,Unknown,0,1,1,1,
     66.7545ms,Unknown,0,1,1,1,
     66.755ms,Unknown,0,1,1,1,
     66.7555ms,Unknown,0,1,1,1,
     66.756ms,Unknown,0,1,1,1,
     66.7565ms,Unknown,0,1,1,1,
     66.757ms,Unknown,0,1,1,1,
     66.7575ms,Unknown,0,1,1,1,
     66.758ms,Unknown,0,1,1,1,
     66.7585ms,Unknown,0,1,1,1,
     66.759ms,Unknown,0,1,1,1,
     66.7595ms,Unknown,0,1,1,1,
     66.76ms,Unknown,0,1,1,1,
     66.7605ms,Unknown,0,1,1,1,
     66.761ms,Unknown,0,1,1,1,
     66.7615ms,Unknown,0,1,1,1,
     66.762ms,Unknown,0,1,1,1,
     66.7625ms,Unknown,0,1,1,1,
     66.763ms,Unknown,0,1,1,1,
     66.7635ms,Unknown,0,1,1,1,
     66.764ms,Unknown,0,1,1,1,
     66.7645ms,Unknown,0,1,1,1,
     66.765ms,Unknown,0,1,1,1,
     66.7655ms,Unknown,0,1,1,1,
     66.766ms,Unknown,0,1,1,1,
     66.7665ms,Unknown,0,1,1,1,
     66.767ms,Unknown,0,1,1,1,
     66.7675ms,Unknown,0,1,1,1,
     66.768ms,Unknown,0,1,1,1,
     66.7685ms,Unknown,0,1,1,1,
     66.769ms,Unknown,0,1,1,1,
     66.7695ms,Unknown,0,1,1,1,
     66.77ms,Unknown,0,1,1,1,
     66.7705ms,Unknown,0,1,1,1,
     66.771ms,Unknown,0,1,1,1,
     66.7715ms,Unknown,0,1,1,1,
     66.772ms,Unknown,0,1,1,1,
     66.7725ms,Unknown,0,1,1,1,
     66.773ms,Unknown,0,1,1,1,
     66.7735ms,Unknown,0,1,1,1,
     66.774ms,Unknown,0,1,1,1,
     66.7745ms,Unknown,0,1,1,1,
     66.775ms,Unknown,0,1,1,1,
     66.7755ms,Unknown,0,1,1,1,
     66.776ms,Unknown,0,1,1,1,
     66.7765ms,Unknown,0,1,1,1,
     66.777ms,Unknown,0,1,1,1,
     66.7775ms,Unknown,0,1,1,1,
     66.778ms,Unknown,0,1,1,1,
     66.7785ms,Unknown,0,1,1,1,
     66.779ms,Unknown,0,1,1,1,
     66.7795ms,Unknown,0,1,1,1,
     66.78ms,Unknown,0,1,1,1,
     66.7805ms,Unknown,0,1,1,1,
     66.781ms,Unknown,0,1,1,1,
     66.7815ms,Unknown,0,1,1,1,
     66.782ms,Unknown,0,1,1,1,
     66.7825ms,Unknown,0,1,1,1,
     66.783ms,Unknown,0,1,1,1,
     66.7835ms,Unknown,0,1,1,1,
     66.784ms,Unknown,0,1,1,1,
     66.7845ms,Unknown,0,1,1,1,
     66.785ms,Unknown,0,1,1,1,
     66.7855ms,Unknown,0,1,1,1,
     66.786ms,Unknown,0,1,1,1,
     66.7865ms,Unknown,0,1,1,1,
     66.787ms,Unknown,0,1,1,1,
     66.7875ms,Unknown,0,1,1,1,
     66.788ms,Unknown,0,1,1,1,
     66.7885ms,Unknown,0,1,1,1,
     66.789ms,Unknown,0,1,1,1,
     66.7895ms,Unknown,0,1,1,1,
     66.79ms,Unknown,0,1,1,1,
     66.7905ms,Unknown,0,1,1,1,
     66.791ms,Unknown,0,1,1,1,
     66.7915ms,Unknown,0,1,1,1,
     66.792ms,Unknown,0,1,1,1,
     66.7925ms,Unknown,0,1,1,1,
     66.793ms,Unknown,0,1,1,1,
     66.7935ms,Unknown,0,1,1,1,
     66.794ms,Unknown,0,1,1,1,
     66.7945ms,Unknown,0,1,1,1,
     66.795ms,Unknown,0,1,1,1,
     66.7955ms,Unknown,0,1,1,1,
     66.796ms,Unknown,0,1,1,1,
     66.7965ms,Unknown,0,1,1,1,
     66.797ms,Unknown,0,1,1,1,
     66.7975ms,Unknown,0,1,1,1,
     66.798ms,Unknown,0,1,1,1,
     66.7985ms,Unknown,0,1,1,1,
     66.799ms,Unknown,0,1,1,1,
     66.7995ms,Unknown,0,1,1,1,
     66.8ms,Unknown,0,1,1,1,
     66.8005ms,Unknown,0,1,1,1,
     66.801ms,Unknown,0,1,1,1,
     66.8015ms,Unknown,0,1,1,1,
     66.802ms,Unknown,0,1,1,1,
     66.8025ms,Unknown,0,1,1,1,
     66.803ms,Unknown,0,1,1,1,
     66.8035ms,Unknown,0,1,1,1,
     66.804ms,Unknown,0,1,1,1,
     66.8045ms,Unknown,0,1,1,1,
     66.805ms,Unknown,0,1,1,1,
     66.8055ms,Unknown,0,1,1,1,
     66.806ms,Unknown,0,1,1,1,
     66.8065ms,Unknown,0,1,1,1,
     66.807ms,Unknown,0,1,1,1,
     66.8075ms,Unknown,0,1,1,1,
     66.808ms,Unknown,0,1,1,1,
     66.8085ms,Unknown,0,1,1,1,
     66.809ms,Unknown,0,1,1,1,
     66.8095ms,Unknown,0,1,1,1,
     66.81ms,Unknown,0,1,1,1,
     66.8105ms,Unknown,0,1,1,1,
     66.811ms,Unknown,0,1,1,1,
     66.8115ms,Unknown,0,1,1,1,
     66.812ms,Unknown,0,1,1,1,
     66.8125ms,Unknown,0,1,1,1,
     66.813ms,Unknown,0,1,1,1,
     66.8135ms,Unknown,0,1,1,1,
     66.814ms,Unknown,0,1,1,1,
     66.8145ms,Unknown,0,1,1,1,
     66.815ms,Unknown,0,1,1,1,
     66.8155ms,Unknown,0,1,1,1,
     66.816ms,Unknown,0,1,1,1,
     66.8165ms,Unknown,0,1,1,1,
     66.817ms,Unknown,0,1,1,1,
     66.8175ms,Unknown,0,1,1,1,
     66.818ms,Unknown,0,1,1,1,
     66.8185ms,Unknown,0,1,1,1,
     66.819ms,Unknown,0,1,1,1,
     66.8195ms,Unknown,0,1,1,1,
     66.82ms,Unknown,0,1,1,1,
     66.8205ms,Unknown,0,1,1,1,
     66.821ms,Unknown,0,1,1,1,
     66.8215ms,Unknown,0,1,1,1,
     66.822ms,Unknown,0,1,1,1,
     66.8225ms,Unknown,0,1,1,1,
     66.823ms,Unknown,0,1,1,1,
     66.8235ms,Unknown,0,1,1,1,
     66.824ms,Unknown,0,1,1,1,
     66.8245ms,Unknown,0,1,1,1,
     66.825ms,Unknown,0,1,1,1,
     66.8255ms,Unknown,0,1,1,1,
     66.826ms,Unknown,0,1,1,1,
     66.8265ms,Unknown,0,1,1,1,
     66.827ms,Unknown,0,1,1,1,
     66.8275ms,Unknown,0,1,1,1,
     66.828ms,Unknown,0,1,1,1,
     66.8285ms,Unknown,0,1,1,1,
     66.829ms,Unknown,0,1,1,1,
     66.8295ms,Unknown,0,1,1,1,
     66.83ms,Unknown,0,1,1,1,
     66.8305ms,Unknown,0,1,1,1,
     66.831ms,Unknown,0,1,1,1,
     66.8315ms,Unknown,0,1,1,1,
     66.832ms,Unknown,0,1,1,1,
     66.8325ms,Unknown,0,1,1,1,
     66.833ms,Unknown,0,1,1,1,
     66.8335ms,Unknown,0,1,1,1,
     66.834ms,Unknown,0,1,1,1,
     66.8345ms,Unknown,0,1,1,1,
     66.835ms,Unknown,0,1,1,1,
     66.8355ms,Unknown,0,1,1,1,
     66.836ms,Unknown,0,1,1,1,
     66.8365ms,Unknown,0,1,1,1,
     66.837ms,Unknown,0,1,1,1,
     66.8375ms,Unknown,0,1,1,1,
     66.838ms,Unknown,0,1,1,1,
     66.8385ms,Unknown,0,1,1,1,
     66.839ms,Unknown,0,1,1,1,
     66.8395ms,Unknown,0,1,1,1,
     66.84ms,Unknown,0,1,1,1,
     66.8405ms,Unknown,0,1,1,1,
     66.841ms,Unknown,0,1,1,1,
     66.8415ms,Unknown,0,1,1,1,
     66.842ms,Unknown,0,1,1,1,
     66.8425ms,Unknown,0,1,1,1,
     66.843ms,Unknown,0,1,1,1,
     66.8435ms,Unknown,0,1,1,1,
     66.844ms,Unknown,0,1,1,1,
     66.8445ms,Unknown,0,1,1,1,
     66.845ms,Unknown,0,1,1,1,
     66.8455ms,Unknown,0,1,1,1,
     66.846ms,Unknown,0,1,1,1,
     66.8465ms,Unknown,0,1,1,1,
     66.847ms,Unknown,0,1,1,1,
     66.8475ms,Unknown,0,1,1,1,
     66.848ms,Unknown,0,1,1,1,
     66.8485ms,Unknown,0,1,1,1,
     66.849ms,Unknown,0,1,1,1,
     66.8495ms,Unknown,0,1,1,1,
     66.85ms,Unknown,0,1,1,1,
     66.8505ms,Unknown,0,1,1,1,
     66.851ms,Unknown,0,1,1,1,
     66.8515ms,Unknown,0,1,1,1,
     66.852ms,Unknown,0,1,1,1,
     66.8525ms,Unknown,0,1,1,1,
     66.853ms,Unknown,0,1,1,1,
     66.8535ms,Unknown,0,1,1,1,
     66.854ms,Unknown,0,1,1,1,
     66.8545ms,Unknown,0,1,1,1,
     66.855ms,Unknown,0,1,1,1,
     66.8555ms,Unknown,0,1,1,1,
     66.856ms,Unknown,0,1,1,1,
     66.8565ms,Unknown,0,1,1,1,
     66.857ms,Unknown,0,1,1,1,
     66.8575ms,Unknown,0,1,1,1,
     66.858ms,Unknown,0,1,1,1,
     66.8585ms,Unknown,0,1,1,1,
     66.859ms,Unknown,0,1,1,1,
     66.8595ms,Unknown,0,1,1,1,
     66.86ms,Unknown,0,1,1,1,
     66.8605ms,Unknown,0,1,1,1,
     66.861ms,Unknown,0,1,1,1,
     66.8615ms,Unknown,0,1,1,1,
     66.862ms,Unknown,0,1,1,1,
     66.8625ms,Unknown,0,1,1,1,
     66.863ms,Unknown,0,1,1,1,
     66.8635ms,Unknown,0,1,1,1,
     66.864ms,Unknown,0,1,1,1,
     66.8645ms,Unknown,0,1,1,1,
     66.865ms,Unknown,0,1,1,1,
     66.8655ms,Unknown,0,1,1,1,
     66.866ms,Unknown,0,1,1,1,
     66.8665ms,Unknown,0,1,1,1,
     66.867ms,Unknown,0,1,1,1,
     66.8675ms,Unknown,0,1,1,1,
     66.868ms,Unknown,0,1,1,1,
     66.8685ms,Unknown,0,1,1,1,
     66.869ms,Unknown,0,1,1,1,
     66.8695ms,Unknown,0,1,1,1,
     66.87ms,Unknown,0,1,1,1,
     66.8705ms,Unknown,0,1,1,1,
     66.871ms,Unknown,0,1,1,1,
     66.8715ms,Unknown,0,1,1,1,
     66.872ms,Unknown,0,1,1,1,
     66.8725ms,Unknown,0,1,1,1,
     66.873ms,Unknown,0,1,1,1,
     66.8735ms,Unknown,0,1,1,1,
     66.874ms,Unknown,0,1,1,1,
     66.8745ms,Unknown,0,1,1,1,
     66.875ms,Unknown,0,1,1,1,
     66.8755ms,Unknown,0,1,1,1,
     66.876ms,Unknown,0,1,1,1,
     66.8765ms,Unknown,0,1,1,1,
     66.877ms,Unknown,0,1,1,1,
     66.8775ms,Unknown,0,1,1,1,
     66.878ms,Unknown,0,1,1,1,
     66.8785ms,Unknown,0,1,1,1,
     66.879ms,Unknown,0,1,1,1,
     66.8795ms,Unknown,0,1,1,1,
     66.88ms,Unknown,0,1,1,1,
     66.8805ms,Unknown,0,1,1,1,
     66.881ms,Unknown,0,1,1,1,
     66.8815ms,Unknown,0,1,1,1,
     66.882ms,Unknown,0,1,1,1,
     66.8825ms,Unknown,0,1,1,1,
     66.883ms,Unknown,0,1,1,1,
     66.8835ms,Unknown,0,1,1,1,
     66.884ms,Unknown,0,1,1,1,
     66.8845ms,Unknown,0,1,1,1,
     66.885ms,Unknown,0,1,1,1,
     66.8855ms,Unknown,0,1,1,1,
     66.886ms,Unknown,0,1,1,1,
     66.8865ms,Unknown,0,1,1,1,
     66.887ms,Unknown,0,1,1,1,
     66.8875ms,Unknown,0,1,1,1,
     66.888ms,Unknown,0,1,1,1,
     66.8885ms,Unknown,0,1,1,1,
     66.889ms,Unknown,0,1,1,1,
     66.8895ms,Unknown,0,1,1,1,
     66.89ms,Unknown,0,1,1,1,
     66.8905ms,Unknown,0,1,1,1,
     66.891ms,Unknown,0,1,1,1,
     66.8915ms,Unknown,0,1,1,1,
     66.892ms,Unknown,0,1,1,1,
     66.8925ms,Unknown,0,1,1,1,
     66.893ms,Unknown,0,1,1,1,
     66.8935ms,Unknown,0,1,1,1,
     66.894ms,Unknown,0,1,1,1,
     66.8945ms,Unknown,0,1,1,1,
     66.895ms,Unknown,0,1,1,1,
     66.8955ms,Unknown,0,1,1,1,
     66.896ms,Unknown,0,1,1,1,
     66.8965ms,Unknown,0,1,1,1,
     66.897ms,Unknown,0,1,1,1,
     66.8975ms,Unknown,0,1,1,1,
     66.898ms,Unknown,0,1,1,1,
     66.8985ms,Unknown,0,1,1,1,
     66.899ms,Unknown,0,1,1,1,
     66.8995ms,Unknown,0,1,1,1,
     66.9ms,Unknown,0,1,1,1,
     66.9005ms,Unknown,0,1,1,1,
     66.901ms,Unknown,0,1,1,1,
     66.9015ms,Unknown,0,1,1,1,
     66.902ms,Unknown,0,1,1,1,
     66.9025ms,Unknown,0,1,1,1,
     66.903ms,Unknown,0,1,1,1,
     66.9035ms,Unknown,0,1,1,1,
     66.904ms,Unknown,0,1,1,1,
     66.9045ms,Unknown,0,1,1,1,
     66.905ms,Unknown,0,1,1,1,
     66.9055ms,Unknown,0,1,1,1,
     66.906ms,Unknown,0,1,1,1,
     66.9065ms,Unknown,0,1,1,1,
     66.907ms,Unknown,0,1,1,1,
     66.9075ms,Unknown,0,1,1,1,
     66.908ms,Unknown,0,1,1,1,
     66.9085ms,Unknown,0,1,1,1,
     66.909ms,Unknown,0,1,1,1,
     66.9095ms,Unknown,0,1,1,1,
     66.91ms,Unknown,0,1,1,1,
     66.9105ms,Unknown,0,1,1,1,
     66.911ms,Unknown,0,1,1,1,
     66.9115ms,Unknown,0,1,1,1,
     66.912ms,Unknown,0,1,1,1,
     66.9125ms,Unknown,0,1,1,1,
     66.913ms,Unknown,0,1,1,1,
     66.9135ms,Unknown,0,1,1,1,
     66.914ms,Unknown,0,1,1,1,
     66.9145ms,Unknown,0,1,1,1,
     66.915ms,Unknown,0,1,1,1,
     66.9155ms,Unknown,0,1,1,1,
     66.916ms,Unknown,0,1,1,1,
     66.9165ms,Unknown,0,1,1,1,
     66.917ms,Unknown,0,1,1,1,
     66.9175ms,Unknown,0,1,1,1,
     66.918ms,Unknown,0,1,1,1,
     66.9185ms,Unknown,0,1,1,1,
     66.919ms,Unknown,0,1,1,1,
     66.9195ms,Unknown,0,1,1,1,
     66.92ms,Unknown,0,1,1,1,
     66.9205ms,Unknown,0,1,1,1,
     66.921ms,Unknown,0,1,1,1,
     66.9215ms,Unknown,0,1,1,1,
     66.922ms,Unknown,0,1,1,1,
     66.9225ms,Unknown,0,1,1,1,
     66.923ms,Unknown,0,1,1,1,
     66.9235ms,Unknown,0,1,1,1,
     66.924ms,Unknown,0,1,1,1,
     66.9245ms,Unknown,0,1,1,1,
     66.925ms,Unknown,0,1,1,1,
     66.9255ms,Unknown,0,1,1,1,
     66.926ms,Unknown,0,1,1,1,
     66.9265ms,Unknown,0,1,1,1,
     66.927ms,Unknown,0,1,1,1,
     66.9275ms,Unknown,0,1,1,1,
     66.928ms,Unknown,0,1,1,1,
     66.9285ms,Unknown,0,1,1,1,
     66.929ms,Unknown,0,1,1,1,
     66.9295ms,Unknown,0,1,1,1,
